target,ids,date,flag,user,text
4,1826038090,Sun May 17 07:32:46 PDT 2009,NO_QUERY,hsublirpa,Is in the bath tweeting  how cool.
4,2053981761,Sat Jun 06 06:14:54 PDT 2009,NO_QUERY,bobfranquiz,@napalmseth You've got to write them in advance 
4,2068040621,Sun Jun 07 13:23:46 PDT 2009,NO_QUERY,angiebirdie,Whats this @nkotb boys do give shout outs? I am staying up late tonight!! 
4,1997772964,Mon Jun 01 17:25:57 PDT 2009,NO_QUERY,AshesTree,Chilling in the little relaxing part of the pool. Yay!  I love these girls!
4,2044218052,Fri Jun 05 09:02:27 PDT 2009,NO_QUERY,msuta,@medaliual you shoudl even go to Bath and Body works...theyre having a sale. Everything $5 
4,2187202942,Mon Jun 15 19:56:29 PDT 2009,NO_QUERY,organizersandy,@ Mami2Mommy Thanks for hanging in there w/ me tonight. I was thrown with the whole webcam mess up. 
4,2191827284,Tue Jun 16 06:02:26 PDT 2009,NO_QUERY,anahsrad,I also completed reading Chpaters 2 and 3. Yay!! 
4,1970745046,Sat May 30 05:03:36 PDT 2009,NO_QUERY,troydayhoff,Hope today goes better. Should turn off my phone and see who comes by 
4,2182529912,Mon Jun 15 13:17:34 PDT 2009,NO_QUERY,Chance4Shizzle,Almost homeeee  I miss my Ray-hoe baby
4,1985350384,Sun May 31 16:56:14 PDT 2009,NO_QUERY,x0bibi,@morganlinski omg yea! that would be great  we should make a date and let annie know too!
4,2012155046,Tue Jun 02 20:09:40 PDT 2009,NO_QUERY,1critic,@harumscarum I like these articles you tweet. Yesterday twas media anthro now Twitter as comm tool? 
4,1991401624,Mon Jun 01 06:58:29 PDT 2009,NO_QUERY,RonTerrell,"@AnnSterling Thank you! Your singing was perfectly in tune, too!  It feels great to be 29."
4,2193186942,Tue Jun 16 08:06:51 PDT 2009,NO_QUERY,ShakirEnt,&quot;Boy do i hate it when you reach out to ppl via email and they don't respond in this business(music)....oh well such is life 
4,2003602055,Tue Jun 02 06:49:46 PDT 2009,NO_QUERY,echoRacer,@caitt2104 I love you too 
4,1468322936,Tue Apr 07 00:58:23 PDT 2009,NO_QUERY,Vivienne_Oxide,"@BleedingChaos I'm doing ok hun, quite good actually. And yes, you're amazing.  XX"
4,2066574477,Sun Jun 07 10:46:35 PDT 2009,NO_QUERY,FakerParis,@KandyChazer lol. I've did all my cleaning and stuff this morning 
4,1966021220,Fri May 29 16:58:40 PDT 2009,NO_QUERY,stevenma,@davidgregory on NJ Transit?  You have my sympathy 
4,1468365072,Tue Apr 07 01:13:26 PDT 2009,NO_QUERY,Joanmarie,"@mortonfox Every time I see your TwitVim tweets, I feel the need to use twit.el. "
4,1691743948,Sun May 03 18:31:06 PDT 2009,NO_QUERY,alltimeASIAN,@altpressLA my friends are getting pissed at me cus i keep asking them to follow you  i want the poster THAT bad.
4,1824751737,Sun May 17 02:46:15 PDT 2009,NO_QUERY,velvetella,"@garymurning This,my friend,is so true! Gringo, you have NO idea "
4,2016020155,Wed Jun 03 06:00:38 PDT 2009,NO_QUERY,ghosh_sudipta,working in office in Presales 
4,1755186953,Sun May 10 08:29:18 PDT 2009,NO_QUERY,moms_cookies,"Twitter on iphone , not bad but.... I cant search people? Im gonna try to go to ghe full site "
4,2189098649,Mon Jun 15 23:14:18 PDT 2009,NO_QUERY,aldROCKS,"@AlfredoRivas: We should do the wave and be hella loud! Really? But you should at least still play, though. If you still want to. "
4,2193120876,Tue Jun 16 08:01:33 PDT 2009,NO_QUERY,mariaullmer,@Jonasbrothers im buying it in 58 minutes   
4,2048597392,Fri Jun 05 15:27:41 PDT 2009,NO_QUERY,JessicaaJeanne,@Markieebabyyy yesyes it wil be 
4,1687867488,Sun May 03 09:47:09 PDT 2009,NO_QUERY,loray14,"@BigMikey79 U don't like Styles? U crazy, hardest out! The other artist is a friend of mine. I'll dedicate my next recommendation to u "
4,1564713235,Mon Apr 20 04:39:17 PDT 2009,NO_QUERY,Sneddonia,@tuileries lol  I always feel awfully guilty when Jehovas come to the door too - I can't send them away or just say I'm not interested.
4,1971294291,Sat May 30 06:44:59 PDT 2009,NO_QUERY,rosscify,@northirid Just a normal 2008 server 
4,1554432451,Sat Apr 18 16:58:58 PDT 2009,NO_QUERY,lovelauren7495,watchin suite life on deck. hanging with vanessa today was fuunn 
4,2066865820,Sun Jun 07 11:18:57 PDT 2009,NO_QUERY,darker_artic,@queenbkelly Haha. I definitely don't watch it from that point of view 
4,2186037301,Mon Jun 15 18:15:57 PDT 2009,NO_QUERY,angelynp,@jolynaaa yes! BUT FIRST! home quarantine for you. boo. damn H1N1. hahah. lets go to the movie! 
4,1759051785,Sun May 10 18:21:06 PDT 2009,NO_QUERY,LarieBeck,"@KDBorgeson Oh, and so glad you where there this morning and it went well "
4,1991662263,Mon Jun 01 07:26:34 PDT 2009,NO_QUERY,hyperjetrod,thinking of a front end 4 the FC Delivery 
4,2184671403,Mon Jun 15 16:14:56 PDT 2009,NO_QUERY,brookess23,"@bdosh was it the advocate dates i changed on the lemont &amp; south downers plans? blame @jenbullock, not me "
4,1977006248,Sat May 30 19:50:53 PDT 2009,NO_QUERY,giiab,@gabyycamisasca hi! I'm Gaby too! lol how are you? 
4,1994847915,Mon Jun 01 12:33:10 PDT 2009,NO_QUERY,ChristyABell,is falling back in love with Justin Timberlake  Though my heart hadn't actually strayed that far...type in justin and snl and LAUGH!
4,1556893066,Sun Apr 19 00:52:39 PDT 2009,NO_QUERY,missflipflop,@jonathanrknight hope you get to enjoy a night out with your friends!  rest up for the crazy to come this summer!
4,1996898556,Mon Jun 01 15:53:30 PDT 2009,NO_QUERY,meganrock,a cute cancer movie comes out on my birfday.  [mkayy time for projects!]
4,2063217565,Sun Jun 07 01:48:06 PDT 2009,NO_QUERY,haifunnie531,Watching Lakers/Rockets game again. Lakers are doing better this time. 
4,1979106809,Sun May 31 01:40:00 PDT 2009,NO_QUERY,zuppalizzle,"okay seriously, someone come to Lily Allen next month? Second Sydney show. I'll love you forevuhhh "
4,2192885599,Tue Jun 16 07:41:33 PDT 2009,NO_QUERY,Julia__Perez,@NickkkJonasss Hey I wanted to say that i was there at the soundchek on Paris and it was really great . I like your music &amp; Jonas Bro'  &lt;3
4,2044335031,Fri Jun 05 09:12:26 PDT 2009,NO_QUERY,KatieRavee,Got accessories for prom now  I think that's everything...
4,2187066915,Mon Jun 15 19:44:32 PDT 2009,NO_QUERY,photogirl32,"Watchin 4th n long, seein who gets cut n going to bed "
4,2010525894,Tue Jun 02 17:31:48 PDT 2009,NO_QUERY,mimiewithit,waiting to hit lotto 
4,2048072507,Fri Jun 05 14:37:12 PDT 2009,NO_QUERY,xsweetlullaby,Soooo much light !!  and I bought a new scarf ;) and I have a birthday supper tonight for by bf's best... http://tinyurl.com/m4bxk3
4,1985166192,Sun May 31 16:33:55 PDT 2009,NO_QUERY,linnetwoods,"@HereNowParkdale No, no mass slaughter accepted. Spammers must be picked off one at a time to avoid any collateral damage "
4,2002350884,Tue Jun 02 03:57:36 PDT 2009,NO_QUERY,SirHendrix,"@wallybock yes, i couldn't resist "
4,1998893200,Mon Jun 01 19:17:50 PDT 2009,NO_QUERY,loquetus,@sharpiesusan there you go... maybe someone following Ellen will relay for you 
4,2185756941,Mon Jun 15 17:51:33 PDT 2009,NO_QUERY,PatrikIanPolk,"@tweetydarling I'm now following you...but it's on a trial basis, lol. Bore me, and ur OUT Heidi Klum-style. "
4,1827520134,Sun May 17 10:53:06 PDT 2009,NO_QUERY,djladyd,@RHYMEFEST @JayElectronica  We're all with you.  Good luck with those legislators.  Make em understand as only you can 
4,1833901115,Mon May 18 00:52:17 PDT 2009,NO_QUERY,Shinybiscuit,@xthemusic It was @onoflalks  Are you proud?
4,1573152491,Mon Apr 20 23:56:06 PDT 2009,NO_QUERY,junewall,@moodleman  me too - agree that is - 
4,1880985267,Fri May 22 03:11:56 PDT 2009,NO_QUERY,katelynmeow,#shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow 
4,1970395163,Sat May 30 03:41:40 PDT 2009,NO_QUERY,Chelsea1418,"@amber893 I agree!!I think that lvatt is going to be my favourite album by them...period!  (&quot;,) &lt;3..I &lt;3 #worldwarIII and #turnright"
4,2014276378,Wed Jun 03 01:00:16 PDT 2009,NO_QUERY,ayumi_rollan,watching nothing but the truth. bye twitter. 
4,2182626078,Mon Jun 15 13:25:16 PDT 2009,NO_QUERY,OfficialNoelleG,@RikkiIV I like that name  I need to find a name for my charrie. I'll do that now D;
4,1759816359,Sun May 10 20:01:44 PDT 2009,NO_QUERY,TheTerrordactyl,3 surgeries scheduled for tomorrow morning. Should be fun 
4,2182943708,Mon Jun 15 13:50:26 PDT 2009,NO_QUERY,azasaur,&quot;Your mum's a Hufflepuff&quot; WIN Greg Holden's music = amazing 
4,2001595479,Tue Jun 02 01:24:38 PDT 2009,NO_QUERY,gabyrosario,@nicharry if they're important enough i don't write on their wall  i call.
4,1963659559,Fri May 29 13:03:28 PDT 2009,NO_QUERY,katieolane,Gardening and enjoying a little sunshine!  Sooo glad it's summer!  
4,1687401294,Sun May 03 08:36:00 PDT 2009,NO_QUERY,Miss_Janey,check out my music page http://www.myspace.com/janedurkin 
4,2189442356,Tue Jun 16 00:02:27 PDT 2009,NO_QUERY,Tarale,"@dotarray You're welcome!  Also, retweeted"
4,2191309960,Tue Jun 16 05:00:13 PDT 2009,NO_QUERY,katrinarachel,Cleo nearly made me miss my stop haha. Mummy buying for me cookies and cream ice cream. .  love
4,2061216278,Sat Jun 06 20:24:51 PDT 2009,NO_QUERY,kkgirl3,@_j_a_m_e_s_ what Is tht? 
4,2068373031,Sun Jun 07 13:58:29 PDT 2009,NO_QUERY,schleppydotnet,@between2wheels I'm ready when you are 
4,1994412451,Mon Jun 01 11:53:10 PDT 2009,NO_QUERY,PriscilaCruz,Learnig to use Twitter 
4,1693934182,Mon May 04 00:21:49 PDT 2009,NO_QUERY,CHARMOKE,playing monopoly 
4,1955833671,Thu May 28 20:42:07 PDT 2009,NO_QUERY,meghanquags,@Laurenn26 ahh well I am going to bed sleepyy ttyl ily 
4,1979091365,Sun May 31 01:36:12 PDT 2009,NO_QUERY,bellaah,"My auntie got a new cat  soso cute, she's black and white and fat. Any good cat name suggestions? I was thinking &quot;mog&quot; "
4,2070845643,Sun Jun 07 18:23:53 PDT 2009,NO_QUERY,mjbnz,"@elpie what's scary, is I found it more entertaining writing a ray tracer, than creating a scene to render "
4,1982311814,Sun May 31 10:57:30 PDT 2009,NO_QUERY,toilinthesoil,@MegCanada thanks! you librarians are so smart!!!! 
4,2015151852,Wed Jun 03 03:51:34 PDT 2009,NO_QUERY,lily612,"Bring on The Apprentice, can't wait "
4,1822469329,Sat May 16 19:39:00 PDT 2009,NO_QUERY,lindtdale,"It is hot hot hot HOT today! And i'm diggin it. The Sun is up, the sky is blue.... what could possibly go wrong? "
4,1822757313,Sat May 16 20:18:59 PDT 2009,NO_QUERY,iTsiLLWiLL,@lcreck u should make a detour n come to leather lounge on 128th n amsterdam 
4,2189616305,Tue Jun 16 00:28:00 PDT 2009,NO_QUERY,Beyy,@Rogue_Traders sounds alright to me  x
4,2184393687,Mon Jun 15 15:50:43 PDT 2009,NO_QUERY,perfidem,@nerdwriter  Any time.
4,1753713450,Sun May 10 03:02:54 PDT 2009,NO_QUERY,RavenBlakh,"I feel rather cheery, despite being stuck indoors all day revising "
4,1996044212,Mon Jun 01 14:26:51 PDT 2009,NO_QUERY,NKANGEL74,@TinaSeina75 Robert Pattinson 
4,1977160360,Sat May 30 20:15:11 PDT 2009,NO_QUERY,leticiajonas16,@lucianaar hey D i agree with you ... internet is the best 
4,2053081350,Sat Jun 06 03:11:49 PDT 2009,NO_QUERY,meing,@Wolfgang_ *band aid ? 
4,2048182045,Fri Jun 05 14:47:27 PDT 2009,NO_QUERY,chrisilluminati,@jules_88 I always write for Ask Men. Go to the main page and scroll down. You will see my goofy face 
4,2053910083,Sat Jun 06 06:03:20 PDT 2009,NO_QUERY,hitchfit,Add me on facebook for health and fitness talk   http://www.facebook.com/home.php?#/profile.php?id=1215603639&amp;ref=profile
4,1755029958,Sun May 10 08:04:05 PDT 2009,NO_QUERY,KComer,@NEEFFRESH @Chioma_ @kcomer the triad!!! 
4,1973314957,Sat May 30 10:54:41 PDT 2009,NO_QUERY,gshorti3,POLE IN MY BASEMENT _BOW WOW 
4,2060822238,Sat Jun 06 19:38:42 PDT 2009,NO_QUERY,AaL17,@AshyJonas hey ashyy!!Â´how are you girl!!? 
4,2053394062,Sat Jun 06 04:23:52 PDT 2009,NO_QUERY,Rakpere,is playing Call of Duty 4 Modern Warfare Multiplayer 
4,1978873093,Sun May 31 00:46:02 PDT 2009,NO_QUERY,caldjr,@libbyoliver church this morning then hopefully heading out to beach or park somewhere this afternoon 
4,2192123747,Tue Jun 16 06:32:48 PDT 2009,NO_QUERY,dchips,says : gud nait everiwan  http://plurk.com/p/11dc76
4,1827382992,Sun May 17 10:35:38 PDT 2009,NO_QUERY,ampillionaire,"&quot;well i knew you deff didnt want kids, i guess your more into raccoons&quot;  hehee"
4,2014887968,Wed Jun 03 03:01:01 PDT 2009,NO_QUERY,dokus,@Esveaa thanks !!! Glad you like 'em    http://bit.ly/e9S3H &amp; http://bit.ly/vzF2c are among my favourites
4,2053200412,Sat Jun 06 03:40:04 PDT 2009,NO_QUERY,shiorisuki,Updating my site. Hope you all like it.   http://shiorisuki.com/
4,1971826236,Sat May 30 07:59:07 PDT 2009,NO_QUERY,McEntire1255,@Gavsmom1999 Haha but I ONLY drink water so it balances out! Haha 
4,2070326588,Sun Jun 07 17:29:58 PDT 2009,NO_QUERY,helenabaert,@charbeck haha euh no... from a 50K to a 100 MILER... big jump! Should do a 50 miler first 
4,2174424654,Sun Jun 14 22:31:28 PDT 2009,NO_QUERY,laniema,Hydrate harris  0900 tomorrow for runnin. 0800 If you wanna full body. ;)
4,1833574943,Sun May 17 23:44:01 PDT 2009,NO_QUERY,werebraindead,Its 3:00 A.M. and someone really needs to lay off he caffeine 
4,2053005371,Sat Jun 06 02:53:47 PDT 2009,NO_QUERY,tomoenishi,@Laurawhittz09 that sounds refreshing. 
4,1973520930,Sat May 30 11:18:41 PDT 2009,NO_QUERY,mojomayne,Pancakes!! Yessss! My tummy is happy... So is the rest of my body. 
4,1965842966,Fri May 29 16:38:42 PDT 2009,NO_QUERY,coolakool7,"squeaky clean after the shower , not time for the black lights highlighter party and get wasted  lol"
4,2179200543,Mon Jun 15 08:46:58 PDT 2009,NO_QUERY,SueRK,@lulu_bella76 lol - just as black mood was descending you made me laugh!  Much appreciated 
4,2004585951,Tue Jun 02 08:25:51 PDT 2009,NO_QUERY,SimplyMobys,"I've been told how awesome Twitter is, time for me to find out "
4,1998977315,Mon Jun 01 19:26:16 PDT 2009,NO_QUERY,smallsco,@jordanh79 thanks! just wasn't sure if it was only for the frying pan 
4,2071116373,Sun Jun 07 18:51:43 PDT 2009,NO_QUERY,SavvyAuntie,@toryjohnson of course! Besides any friend of Bobby Z's is a friend of mine   let me know!!
4,1986025980,Sun May 31 18:12:16 PDT 2009,NO_QUERY,Lordnikon19811,@aimodestructo thats the dirty south for ya 
4,2047768997,Fri Jun 05 14:09:07 PDT 2009,NO_QUERY,Janinern84,Were off to emilees baseball game after I grill up some misquite chicken. yummy 
4,1882319100,Fri May 22 06:39:17 PDT 2009,NO_QUERY,sarkjasz,"Going home today, very excited! I get to see my long lost boyfriend "
4,2046478817,Fri Jun 05 12:14:18 PDT 2009,NO_QUERY,sarapalmertwit,can't wait for SATC style tapas and coctails with @SophiaCristina (who will now feature in all my tweets) 
4,2060292742,Sat Jun 06 18:37:55 PDT 2009,NO_QUERY,MandaPanda418,"Will relish a break from work. Europe, here I come!! "
4,2181874088,Mon Jun 15 12:24:55 PDT 2009,NO_QUERY,wnas,"@stephenhay that one I had a time ago, go with lists "
4,1962113278,Fri May 29 10:32:36 PDT 2009,NO_QUERY,jaimecarlyle,I've got the butterflies. 
4,1970141348,Sat May 30 02:37:22 PDT 2009,NO_QUERY,martin_english,@goaldeebug I think what makes &quot;Space Cowboys&quot; so good is the guys are so obviously enjoying themselves 
4,1559387453,Sun Apr 19 11:00:28 PDT 2009,NO_QUERY,Fierceness7,"Starting laundry, and about to go get lunch somewhere "
4,1687278908,Sun May 03 08:15:56 PDT 2009,NO_QUERY,hullywood_bound,@supernovakgirl yeah I kinda did..I doubt I will use it much though. I love the pic too -- I posted a TON on my LJ from the best day ever 
4,1468802138,Tue Apr 07 03:48:44 PDT 2009,NO_QUERY,wyndwitch,@jessicastrust pot just gone on  Cookies soon to go into the oven 
4,1677876317,Sat May 02 04:27:25 PDT 2009,NO_QUERY,seitzydotcom,seitzy.com is going to be a website that talks about wandering through the wonderful state of Michigan! I am working on it! 
4,1967984565,Fri May 29 20:33:34 PDT 2009,NO_QUERY,creepdaseek,My mom and tay love banana LABBY TAPPY! Oh and BAJAAAAA! 
4,2054351873,Sat Jun 06 07:09:40 PDT 2009,NO_QUERY,drastogi,@inZain It most definitely will 
4,1834358413,Mon May 18 02:37:52 PDT 2009,NO_QUERY,LauraJudd,"going to look for waallpaper, then quality time with a good friend "
4,2183226776,Mon Jun 15 14:13:02 PDT 2009,NO_QUERY,_nod,@jensmith25 Second cake now in the oven 
4,2004962101,Tue Jun 02 09:00:29 PDT 2009,NO_QUERY,krapposelli,@dwprincessmoni I was the Karen he mentioned that is not going and you requested &quot;2 in the morning!!!&quot; 
4,1563868299,Mon Apr 20 00:38:23 PDT 2009,NO_QUERY,SusanB731,Vote your opinion on Susan Boyle!    http://tinyurl.com/SusanBoylePoll
4,2180527065,Mon Jun 15 10:35:28 PDT 2009,NO_QUERY,ktolis,cooking some fish 
4,1999173625,Mon Jun 01 19:46:02 PDT 2009,NO_QUERY,killerwhaletank,"by the way @claireliz81, it's all yours "
4,1956990804,Thu May 28 23:12:59 PDT 2009,NO_QUERY,xranarawr,@sweedzie hey there! 
4,2054060824,Sat Jun 06 06:27:22 PDT 2009,NO_QUERY,isileinchen1,Watching iCarly now 
4,1956357720,Thu May 28 21:42:26 PDT 2009,NO_QUERY,smckelden,@GayleWriter  My volume has been a problem since childhood...and I have the report cards to prove it.    I'll try to keep it down now.
4,1993330431,Mon Jun 01 10:12:16 PDT 2009,NO_QUERY,ShoesforGeorgia,"Yes I'm a twilight fan, suck it up "
4,1966932776,Fri May 29 18:39:56 PDT 2009,NO_QUERY,PrinceZimboo,@thebigdurian  Heh!!!! Big up yourself 
4,2060599645,Sat Jun 06 19:12:37 PDT 2009,NO_QUERY,BackseatBoohoo,@sxychikadee My mom just commented on the full moon. 
4,1964398805,Fri May 29 14:10:25 PDT 2009,NO_QUERY,LintuShekinah,"Its middlenight and saturday here allready.I just watch Tos 3 ,And now sleeping.Im so tired.Did also read trekmovie com pages,teddybears "
4,2191808855,Tue Jun 16 06:00:32 PDT 2009,NO_QUERY,nessi3,"just got home from taking aaron to work, got some panera now back to bed for a few hours "
4,2179430966,Mon Jun 15 09:05:38 PDT 2009,NO_QUERY,anna_zednikova,"yeaah, schools over now,  cant wait until i work in a hospital for 2 weeks ( its a sort of social project of ma school) "
4,1564401353,Mon Apr 20 03:18:52 PDT 2009,NO_QUERY,Croc_Hunteress,@Sportaholic haha u know me well already 
4,2057279035,Sat Jun 06 12:42:19 PDT 2009,NO_QUERY,DevLano,@tpwrpg Sure can. I got a portfolio started here:  http://is.gd/QESr Let me know what you think. 
4,2193078576,Tue Jun 16 07:58:05 PDT 2009,NO_QUERY,clarisseolviga,watching David Cook on Larry King Live.. Didn't get to see it 'coz i was at school... 
4,1957761039,Fri May 29 01:31:34 PDT 2009,NO_QUERY,ashleyfan26,Watching iCarly 
4,1835354479,Mon May 18 05:47:51 PDT 2009,NO_QUERY,KPneptuness,I forgot i already took my anatomy exam! No school tmrw either  Yippee! 13dayss.
4,2051185876,Fri Jun 05 21:00:33 PDT 2009,NO_QUERY,fxdgear,"@81megs I don't understand why bing needs to become a verb. Not all products are verb worthy, especially those that were just released "
4,1977078132,Sat May 30 20:02:47 PDT 2009,NO_QUERY,xSugarHIGH,night tweople.  ; i'm exhausted. !
4,1980120016,Sun May 31 05:45:19 PDT 2009,NO_QUERY,MommyMe,I have my Lo back!!! She slept like a rock!! YAY!!! Going to my sister's bday party today.  We're ALL going!!  Double YAY!! LOL!!
4,2190562769,Tue Jun 16 03:05:08 PDT 2009,NO_QUERY,saragarth,"@littlefurybug ah yay, good to hear!  and yup, melting skittles! You'd be surprised haha &lt;3 x"
4,2001395751,Tue Jun 02 00:44:51 PDT 2009,NO_QUERY,sangerette,@SergeantGutter Fantastic era &lt;3 Especially for fangirling. Between Trent/Danny/Robin... goddamn.  Not that I'm forgetting the other guys
4,1956602486,Thu May 28 22:14:36 PDT 2009,NO_QUERY,zoeyjordan,@nathanrouse of this I am sure.    @jessewatson1
